name,city,postalCode,address,url,longitude,latitude
Strandvejen/Ørodde,Nykøbing M,7900,Strandvejen 55,https://www.ticketmaster.dk/venue/bla-fjord-nykobing-m-billetter/bfj/203,8.87601,56.79352
Club Foam,Vejle,NA,Dæmningen,https://www.ticketmaster.dk/venue/club-foam-vejle-billetter/clf/231,9.53374,55.70563
Kødbyens Fiskebar,København V,1711,"Flæsketorvet 100, Den Hvide Kødby",https://www.ticketmaster.dk/venue/kodbyens-fiskebar-kobenhavn-v-billetter/krv/203,12.55926,55.66787
Støvring Gymnasium,Støvring,9530,Mastrupvej 77,https://www.ticketmaster.dk/venue/stovring-gymnasium-stovring-billetter/stg/265,9.82996,56.88052
Kulturstationen,Skørping,9520,Sverriggaardsvej 4,https://www.ticketmaster.dk/venue/kulturstationen-skorping-billetter/kts/265,9.88798,56.83584
GRAND Aalborg,Aalborg,9000,Danmarksgade 43,https://www.ticketmaster.dk/venue/grand-aalborg-aalborg-billetter/gaa/203,10.12109,56.88315
Nyborg Idrætsparkhal,Nyborg,5800,Storebæltsvej 15,https://www.ticketmaster.dk/venue/nyborg-idraetsparkhal-nyborg-billetter/nib/237,10.81452,55.31019
Østervangkirken,Glostrup,2600,Dommervangen 2,https://www.ticketmaster.dk/venue/stervangkirken-glostrup-billetter/ovk/203,12.40947,55.67099
"Magasin, Odense",Odense C,5000,Vestergade 20,https://www.ticketmaster.dk/venue/magasin-odense-odense-c-billetter/mao/287,10.38672,55.3959
"Magasin, Kgs. Nytorv",København K,1095,Kongens Nytorv 13,https://www.ticketmaster.dk/venue/magasin-kgs-nytorv-kobenhavn-k-billetter/msi/287,12.58483,55.67915
Marmorhallen,Frederiksberg C,1871,Thorvaldsensvej 40,https://www.ticketmaster.dk/venue/marmorhallen-frederiksberg-c-billetter/mll/203,12.54302,55.68174
Gymnastikhøjskolen i Ollerup,Vester Skerninge,5762,Svendborgvej 3,https://www.ticketmaster.dk/venue/gymnastikhojskolen-i-ollerup-vester-skerninge-billetter/gym/203,10.51166,55.07096
Vejle Center Hotel,Vejle,7100,Willy Sørensens Plads 3,https://www.ticketmaster.dk/venue/vejle-center-hotel-vejle-billetter/vch/203,9.51872,55.70583
Idrættens Hus,Brøndby,2605,Brøndby Stadion 20,https://www.ticketmaster.dk/venue/idraettens-hus-brondby-billetter/ihb/203,12.41783,55.64733
Früd,Aarhus C,NA,Toldbodgade 6,https://www.ticketmaster.dk/venue/frud-aarhus-c-billetter/frd/203,10.21188,56.15214
Café Bernhard,Aalborg,9000,Danmarksgade 43,https://www.ticketmaster.dk/venue/pitstop-aalborg-billetter/pit/203,10.12109,56.88315
Sørup Herregaard,Ringsted,4100,Sørupvej 26,https://www.ticketmaster.dk/venue/sorup-herregaard-ringsted-billetter/soh/203,11.79435,55.38616
Fredens Kirke,Odense C,5000,Skibhusvej 162,https://www.ticketmaster.dk/venue/fredens-kirke-odense-c-billetter/fko/203,10.39512,55.41312
Christiansborg Slotskirke,København K,1212,Vindebrogade 1,https://www.ticketmaster.dk/venue/christiansborg-slotskirke-kobenhavn-k-billetter/cbv/210,12.57717,55.67644
BILLETnet,København NV,2400,Hvidkildevej 64,https://www.ticketmaster.dk/venue/billetnet-kobenhavn-nv-billetter/bnt/203,12.51535,55.69983
Gladsaxe Teater,Søborg,2860,Buddinge Hovedgade 81,https://www.ticketmaster.dk/venue/gladsaxe-teater-soborg-billetter/gla/289,12.49234,55.74248
"Magasin, Lyngby",Kongens Lyngby,2800,Lyngby Hovedgade 43,https://www.ticketmaster.dk/venue/magasin-lyngby-kongens-lyngby-billetter/mly/287,12.50432,55.77013
Forum København,Frederiksberg C,1925,Julius Thomsens Plads 1,https://www.ticketmaster.dk/venue/forum-copenhagen-frederiksberg-c-billetter/for/284,12.55284,55.68112
Højene Hallen,Hjørring,NA,Vellingshøjvej 380,https://www.ticketmaster.dk/venue/hojene-hallen-hjorring-billetter/hoe/203,9.99634,57.48203
"Idrætshøjskolen, Frihedshallen",Sønderborg,6400,Friheds Allé,https://www.ticketmaster.dk/venue/idraetshojskolen-frihedshallen-sonderborg-billetter/ihs/277,9.80365,54.89994
Nordjyske Arena,Aalborg,9000,Harald Jensensvej 9,https://www.ticketmaster.dk/venue/nordjyske-arena-aalborg-billetter/ena/203,9.89907,57.05146
"Saxenhøj, Festsalen",Sakskøbing,4990,Nørrevang 24,https://www.ticketmaster.dk/venue/saxenhoj-festsalen-sakskobing-billetter/sax/203,11.62903,54.80335
Plejecenter Vibedal,Thisted,7700,Vibedalvej 1,https://www.ticketmaster.dk/venue/plejecenter-vibedal-thisted-billetter/pvi/203,8.72449,56.95276
Danhostel Kalundborg Vandrerhjem,Kalundborg,4400,Stadion Alle 5,https://www.ticketmaster.dk/venue/danhostel-kalundborg-vandrerhjem-kalundborg-billetter/dkv/203,11.07788,55.68267
Ebeltoft Kulturhus,Ebeltoft,8400,Nørre Alle 4,https://www.ticketmaster.dk/venue/ebeltoft-kulturhus-ebeltoft-billetter/ekh/203,10.68255,56.19962
Sinatur Hotel Frederiksdal,Kongens Lyngby,2800,Frederiksdalsvej 360,https://www.ticketmaster.dk/venue/sinatur-hotel-frederiksdal-kongens-lyngby-billetter/sho/203,12.44649,55.78154
Korsvejskirken,Kastrup,NA,Sirgræsvej 81,https://www.ticketmaster.dk/venue/korsvejskirken-kastrup-billetter/kov/203,12.62481,55.63365
Mariagerfjord Frikirke,Mariager,9550,Gl. Hobrovej 5C,https://www.ticketmaster.dk/venue/mariagerfjord-frikirke-mariager-billetter/mfr/203,9.96309,56.64244
Vejen Idrætscenter,Vejen,6600,Petersmindevej 1,https://www.ticketmaster.dk/venue/vejen-idraetscenter-vejen-billetter/vic/286,9.11975,55.47476
Esajas Kirke,København Ø,2100,Malmøgade 14,https://www.ticketmaster.dk/venue/esajas-kirke-kobenhavn--billetter/esk/203,12.57824,55.69231
Horisont Hotel & Konference,Aarhus N,8200,Agro Food Park 10,https://www.ticketmaster.dk/venue/horisont-hotel--konference-aarhus-n-billetter/kkk/203,10.15385,56.20204
KIVIKYLÄN AREENA,København NV,2400,Hvidkildevej,https://www.ticketmaster.dk/venue/kivikylan-areena-kobenhavn-nv-billetter/rau/207,12.51903,55.69771
Bremen,København V,NA,Nyrupsgade 41,https://www.ticketmaster.dk/venue/bremen-kobenhavn-v-billetter/brm/281,12.56116,55.6767
Sankt Johannes Gården,København N,2200,Blegdamsvej 1B,https://www.ticketmaster.dk/venue/sankt-johannes-garden-kobenhavn-n-billetter/sjn/203,12.56242,55.69226
"Skuespilhuset, Mellemgulvet",København K,1055,Sankt Annæ Plads 36,https://www.ticketmaster.dk/venue/skuespilhuset-mellemgulvet-kobenhavn-k-billetter/dsm/203,12.59469,55.68044
MCH MultiArena Herning,Herning,7400,Kaj Zartowsvej,https://www.ticketmaster.dk/venue/mch-multiarena-herning-herning-billetter/mua/284,8.95198,56.11759
Set-Up Studierne,København K,1432,Refshalevej 183,https://www.ticketmaster.dk/venue/set-up-studierne-kobenhavn-k-billetter/usd/203,12.61593,55.69163
Gentlemens Club,Rødovre,NA,Islevbrovej 16,https://www.ticketmaster.dk/venue/gentlemens-club-rodovre-billetter/gec/203,12.44882,55.70574
Club Royal,Rungsted Kyst,2960,Rungsted Havn 42,https://www.ticketmaster.dk/venue/club-royal-rungsted-kyst-billetter/clr/203,12.54817,55.88544
Viborg Stadionhal,Viborg,8800,Tingvej 5,https://www.ticketmaster.dk/venue/vibocold-arena-viborg-billetter/vbs/194,9.40246,56.45456
Messiaskirken,Charlottenlund,NA,Hartmandsvej 46,https://www.ticketmaster.dk/venue/messiaskirken-charlottenlund-billetter/mek/203,12.57977,55.75638
Ishøj Kulturskole,Ishøj,NA,Vejledalen 9,https://www.ticketmaster.dk/venue/ishoj-kulturskole-ishoj-billetter/iks/203,12.36781,55.61709
Museet på Koldinghus,Kolding,6000,Mark Danersgade 11,https://www.ticketmaster.dk/venue/museet-pa-koldinghus-kolding-billetter/mpk/203,9.47305,55.49597
Restaurant Saga Queen,København K,1158,Havnegade,https://www.ticketmaster.dk/venue/restaurant-saga-queen-kobenhavn-k-billetter/rsq/203,12.5856,55.67619
Viborg Lounge,Viborg,8800,Tingvej 11,https://www.ticketmaster.dk/venue/viborg-lounge-viborg-billetter/vlo/203,9.40272,56.45515
Tivoli Congress Center,København V,1577,Arni Magnusson Gade 2-4,https://www.ticketmaster.dk/venue/tivoli-congress-center-kobenhavn-v-billetter/tcc/203,12.56582,55.66574
Københavns Universitets festsal,København K,1168,Frue Plads,https://www.ticketmaster.dk/venue/kobenhavns-universitets-festsal-kobenhavn-k-billetter/kfe/203,12.5728,55.67979
Hotel Vejlefjord,Stouby,7140,Sanatorievej 26,https://www.ticketmaster.dk/venue/hotel-vejlefjord-stouby-billetter/hve/203,9.76021,55.6842
Comwell Borupgaard,Snekkersten,3070,Nørrevej 80,https://www.ticketmaster.dk/venue/comwell-borupgaard-snekkersten-billetter/cbb/203,12.58203,56.01175
Radisson BLU,Aarhus C,8000,Margrethepladsen 1,https://www.ticketmaster.dk/venue/radisson-blu-aarhus-c-billetter/rdb/203,10.1971,56.15234
Copenhagen Marriott Hotel,København V,1560,Kalvebod brygge 5,https://www.ticketmaster.dk/venue/copenhagen-marriott-hotel-kobenhavn-v-billetter/cch/203,12.57404,55.66882
Hedager Kirke,Herning,7400,Gl. Kirkevej 33,https://www.ticketmaster.dk/venue/hedager-kirke-herning-billetter/hgk/203,8.9525,56.1444
Comwell Rebild Bakker,Skørping,9520,Rebildvej 36,https://www.ticketmaster.dk/venue/comwell-rebild-bakker-skorping-billetter/crb/203,9.84519,56.83402
Helligaandskirken,Hvide Sande,6960,Søndergade 5,https://www.ticketmaster.dk/venue/helligaandskirken-hvide-sande-billetter/hkv/203,8.12678,55.99822
Det Kristne Gymnasium,Ringkøbing,6950,"Vasevej 28 - 30,  Rindum",https://www.ticketmaster.dk/venue/det-kristne-gymnasium-ringkobing-billetter/dky/203,8.26226,56.09256
Herborg Kirke,Videbæk,6920,Skolevej 43 A,https://www.ticketmaster.dk/venue/herborg-kirke-videbaek-billetter/hbo/203,8.63178,56.07424
Sohngaardsholm Slot,Aalborg,9000,Borgmester Jørgensensvej 1,https://www.ticketmaster.dk/venue/sohngaardsholm-slot-aalborg-billetter/shn/203,9.94453,57.03151
Gavekort,København NV,NA,NA,https://www.ticketmaster.dk/venue/gavekort-kobenhavn-nv-billetter/gavek/281,12.53495,55.71329
"Niels Brock, Kantinen",Frederiksberg C,1925,Julius Thomsens Plads 10,https://www.ticketmaster.dk/venue/niels-brock-kantinen-frederiksberg-c-billetter/nbo/203,12.55419,55.68132
Svineriet,Aarhus C,8000,"Mejlgade 35, Baggården",https://www.ticketmaster.dk/venue/svineriet-aarhus-c-billetter/svt/203,10.22722,56.16528
Kolt Hasselager Hallen,Hasselager,NA,Koltvej 43,https://www.ticketmaster.dk/venue/kolt-hasselager-hallen-hasselager-billetter/khh/203,10.09129,56.10659
KPH Volume,København SV,2450,Enghavevej 80,https://www.ticketmaster.dk/venue/kph-volume-kobenhavn-sv-billetter/kph/203,12.54077,55.66176
"Lynghøjskolens Teatersal, Scenen",Roskilde,NA,"Lynghøjen 107, Svogerslev",https://www.ticketmaster.dk/venue/lynghojskolens-teatersal-scenen-roskilde-billetter/lts/153,12.01145,55.63197
Nordfyns Friluftsspil,Otterup,5450,Nislevvej 11,https://www.ticketmaster.dk/venue/nordfyns-friluftsspil-otterup-billetter/nff/203,10.38573,55.50884
Halkær Kro og Kulturhus,Nibe,9240,Halkærvej 59,https://www.ticketmaster.dk/venue/halkaer-kro-og-kulturhus-nibe-billetter/hku/203,9.53728,56.91911
Stald Egely,Lille Skensved,4623,Dalbyvej 56,https://www.ticketmaster.dk/venue/stald-egely-lille-skensved-billetter/ege/203,12.06398,55.4917
Studenterhus Odense,Odense C,5000,Farvergården 7,https://www.ticketmaster.dk/venue/studenterhus-odense-odense-c-billetter/suo/203,10.38104,55.39486
Tivoli,København V,NA,Vesterbrogade 3,https://www.ticketmaster.dk/venue/tivoli-kobenhavn-v-billetter/tiv/203,12.56565,55.67465
Markedspladsen i Tversted,Bindslev,9881,"Østervej 10, Tversted",https://www.ticketmaster.dk/venue/markedspladsen-i-tversted-bindslev-billetter/tve/203,10.1908,57.5868
Museum Jorn,Silkeborg,8600,Gudenåvej 7-9,https://www.ticketmaster.dk/venue/museum-jorn-silkeborg-billetter/muj/203,9.62134,56.30405
Fanø Hallen,Fanø,6720,"Stadionvej 11, Nordby",https://www.ticketmaster.dk/venue/fano-hallen-fano-billetter/fhl/203,8.39705,55.44553
Horsens Statsfængsel,Horsens,8700,Fussingsvej 8,https://www.ticketmaster.dk/venue/horsens-statsfaengsel-horsens-billetter/hsf/203,9.8363,55.87406
Godset,Kolding,6000,Jens Homs Vej 5,https://www.ticketmaster.dk/venue/godset-kolding-billetter/gok/203,9.48316,55.49091
Lyngbyhallen,Kongens Lyngby,2800,Lundtoftevej 61,https://www.ticketmaster.dk/venue/lyngbyhallen-kongens-lyngby-billetter/hly/267,12.50649,55.78217
v/ Skuespilhuset,København C,NA,v/ Skuespilhuset,https://www.ticketmaster.dk/venue/v-skuespilhuset-kobenhavn-c-billetter/vzh/281,9.556,56.102
Sophienholm,Kongens Lyngby,NA,Nybrovej 401,https://www.ticketmaster.dk/venue/sophienholm-kongens-lyngby-billetter/shm/203,12.4576,55.77543
Havnen Nykøbing Sjælland,Nykøbing Sj,4500,Havnen,https://www.ticketmaster.dk/venue/havnen-nykobing-sjaelland-nykobing-sj-billetter/hav/281,11.66539,55.92608
Dyrskuepladsen,Odense C,5000,Dyrskuepladsen,https://www.ticketmaster.dk/venue/dyrskuepladsen-odense-odense-c-billetter/dsk/281,10.3834,55.39479
Marselis Boulevard,Aarhus C,NA,Marselis Boulevard,https://www.ticketmaster.dk/venue/marselis-boulevard-aarhus-c-billetter/mbo/281,10.19169,56.14003
Købmagergades Skoles Skolegård,Fredericia,7000,Købmagergade 65,https://www.ticketmaster.dk/venue/kobmagergades-skoles-skolegard-fredericia-billetter/kob/262,9.75932,55.56434
Gl. Estrup Herregårdsmuseum,Auning,8963,Randersvej 2,https://www.ticketmaster.dk/venue/gl-estrup-herregardsmuseum-auning-billetter/geh/203,10.34439,56.43793
FDM Sjællandsringen,Roskilde,4000,Abildgårdsvej 17,https://www.ticketmaster.dk/venue/fdm-sjaellandsringen-roskilde-billetter/sjr/203,12.14124,55.60066
Greve Vinfestival,Greve,2670,Håndværkervænget 23,https://www.ticketmaster.dk/venue/greve-vinfestival-greve-billetter/gvf/203,12.29611,55.58884
Ved Res. Skovbakken,Odder,8300,Holsteingade,https://www.ticketmaster.dk/venue/ved-res-skovbakken-odder-billetter/vrs/203,10.14835,55.97174
Spektrum,Aarhus C,8000,Nordhavnsgade 8-10,https://www.ticketmaster.dk/venue/spektrum-aarhus-c-billetter/spt/203,10.21482,56.15597
Rust,København N,2200,Guldbergsgade 8,https://www.ticketmaster.dk/venue/rust-kobenhavn-n-billetter/rus/154,12.55928,55.69124
Nykøbing F. Station,Nykøbing F,NA,Banegårdspladsen 2,https://www.ticketmaster.dk/venue/nykobing-f-station-nykobing-f-billetter/nyf/203,11.87762,54.76712
Skt. Nicolai Kirke,Rønne,3700,Kirkepladsen 20,https://www.ticketmaster.dk/venue/skt-nicolai-kirke-ronne-billetter/stq/203,14.69758,55.09901
Restaurant Kiin Kiin,København N,NA,Guldbergsgade 21,https://www.ticketmaster.dk/venue/restaurant-kiin-kiin-kobenhavn-n-billetter/kii/203,12.55724,55.69186
Bogense Kirke,Bogense,5400,Kirkestræde 39,https://www.ticketmaster.dk/venue/bogense-kirke-bogense-billetter/bkk/203,10.08754,55.5674
Restaurant AOC,København K,NA,Dronningens Tværgade 2,https://www.ticketmaster.dk/venue/restaurant-aoc-kobenhavn-k-billetter/aoc/203,12.58905,55.6832
Nexø Kirke,Nexø,3730,Kirkestræde 2A,https://www.ticketmaster.dk/venue/nexo-kirke-nexo-billetter/nex/203,15.13232,55.06065
Voldum Kirke,Hadsten,8370,"Egåvej 2, Voldum",https://www.ticketmaster.dk/venue/voldum-kirke-hadsten-billetter/vlr/203,10.17085,56.36446
Jels Kirke,Rødding,6630,"Jels Søndergade 2, Jels",https://www.ticketmaster.dk/venue/jels-kirke-rodding-billetter/jlk/203,9.20189,55.35701
Horne Kirke,Faaborg,5600,"Søren Lundsvej 42, Horne",https://www.ticketmaster.dk/venue/horne-kirke-faaborg-billetter/hrn/203,10.17413,55.10613
Emmerlev Kirke,Højer,6280,Højervej 3B,https://www.ticketmaster.dk/venue/emmerlev-kirke-hojer-billetter/eme/203,8.69925,54.97423
Carls Have,København V,NA,Valby Langgade 1,https://www.ticketmaster.dk/venue/carls-have-kobenhavn-v-billetter/cve/203,12.52939,55.66736
Saralystkirken,Højbjerg,8270,Saralyst Allé 140,https://www.ticketmaster.dk/venue/saralystkirken-hojbjerg-billetter/sli/203,10.18752,56.10852
Ølby Kirke,Køge,4600,Ølby Center 79-81,https://www.ticketmaster.dk/venue/lby-kirke-koge-billetter/olb/203,12.17667,55.48158
Stouby Kirke,Stouby,7140,Stouby Kirkevej 20,https://www.ticketmaster.dk/venue/stouby-kirke-stouby-billetter/sou/203,9.78641,55.71968
"Vor Frelsers Kirke, Vejle",Vejle,7100,Jernbanegade 26,https://www.ticketmaster.dk/venue/vor-frelsers-kirke-vejle-vejle-billetter/vrv/203,9.53877,55.71005
Skt. Bendts Kirke,Ringsted,4100,Skt. Bendts Kirke,https://www.ticketmaster.dk/venue/skt-bendts-kirke-ringsted-billetter/sbk/275,NA,NA
Jægerspris Slot,Jægerspris,3630,Slotsgården 15,https://www.ticketmaster.dk/venue/jaegerspris-slot-jaegerspris-billetter/jps/203,11.97358,55.85577
The Rock,København K,1159,Skindergade 45-47,https://www.ticketmaster.dk/venue/the-rock-kobenhavn-k-billetter/roc/154,12.57304,55.67863
"Præstegården, Frederikssund",Frederikssund,3600,Kirkegade 7,https://www.ticketmaster.dk/venue/praestegarden-frederikssund-frederikssund-billetter/prf/203,11.91326,55.75756
J.F. Willumsens Museum,Frederikssund,3600,Jenriksvej 4,https://www.ticketmaster.dk/venue/jf-willumsens-museum-frederikssund-billetter/jfw/203,12.05096,55.84478
Hald Ege Kirke,Viborg,8800,Egeskovvej 13A,https://www.ticketmaster.dk/venue/hald-ege-kirke-viborg-billetter/hle/203,9.34913,56.39877
Club Encore,Fredericia,7000,Bjergegade 54,https://www.ticketmaster.dk/venue/club-encore-fredericia-billetter/cle/203,9.76139,55.56522
Frejlevhallen,Aalborg SV,9200,Frejlevskolevej 7,https://www.ticketmaster.dk/venue/frejlevhallen-aalborg-sv-billetter/frj/203,9.81064,57.00734
Notmark Kirke,Augustenborg,6440,Notmark 1A,https://www.ticketmaster.dk/venue/notmark-kirke-augustenborg-billetter/nmk/203,9.93206,54.9787
Nørre Uttrup Kirke,Nørresundby,9400,Amalienborgvej 6,https://www.ticketmaster.dk/venue/norre-uttrup-kirke-norresundby-billetter/nuk/203,9.94801,57.07262
Christian's Kirke Kirkehave,København K,1401,Strandgade 1,https://www.ticketmaster.dk/venue/christians-kirke-kirkehave-kobenhavn-k-billetter/ckk/203,12.58744,55.67268
Aalestrup Kirke,Aalestrup,9620,Kirkevej 6,https://www.ticketmaster.dk/venue/aalestrup-kirke-aalestrup-billetter/ale/203,9.49868,56.69389
Restaurant Lastrummet,Rungsted Kyst,2960,Rungsted Havn 28,https://www.ticketmaster.dk/venue/restaurant-lastrummet-rungsted-kyst-billetter/las/203,12.54627,55.88505
Jyllands Park Zoo,Videbæk,6920,Haunstrupvej 13,https://www.ticketmaster.dk/venue/jyllands-park-zoo-videbaek-billetter/jpz/203,8.80638,56.0967
Sportsrideklubben,Charlottenlund,2920,Bernstoffsvej 199,https://www.ticketmaster.dk/venue/sportsrideklubben-charlottenlund-billetter/skl/203,12.55761,55.7509
Sommerland Syd,Tinglev,NA,Sommervej 4,https://www.ticketmaster.dk/venue/sommerland-syd-tinglev-billetter/sls/203,9.18083,54.96295
Koncertsalen Alsion,Sønderborg,6400,Alsion 2,https://www.ticketmaster.dk/venue/koncertsalen-alsion-sonderborg-billetter/koa/277,9.77858,54.91303
Fidels,Aarhus C,NA,Åboulevarden 25,https://www.ticketmaster.dk/venue/fidels-aarhus-c-billetter/fid/203,10.20946,56.15526
Skagen Kirke,Skagen,9990,Kirkevej 7A,https://www.ticketmaster.dk/venue/skagen-kirke-skagen-billetter/sir/203,10.58487,57.72144
Larsens Plads,København K,1253,Kajen foran Admiral Hotel,https://www.ticketmaster.dk/venue/larsens-plads-kobenhavn-k-billetter/lar/203,12.59565,55.68404
Christianskirken,Fredericia,7000,Christians gade,https://www.ticketmaster.dk/venue/christianskirken-fredericia-billetter/crk/203,9.75775,55.57976
5 scener i Koncerthuset,København C,999,Emil Holms Kanal 20,https://www.ticketmaster.dk/venue/5-scener-i-koncerthuset-kobenhavn-c-billetter/fe1/210,12.59029,55.65829
1105,København K,1105,Kristen Bernikows Gade 4,https://www.ticketmaster.dk/venue/1105-kobenhavn-k-billetter/kri/203,12.58217,55.68046
Frederiksborg Slot,Hillerød,3400,Frederiksborg Slot,https://www.ticketmaster.dk/venue/frederiksborg-slot-hillerod-billetter/frr/203,12.29878,55.93333
Baptistkirken i Odense,Odense C,5000,Klosterbakken 11,https://www.ticketmaster.dk/venue/baptistkirken-i-odense-odense-c-billetter/bio/203,10.38764,55.39352
Hotel Admiral,København K,1253,Toldbodgade 24-28,https://www.ticketmaster.be/venue/hotel-admiral-kobenhavn-k-tickets/admiral/101,12.59335,55.68171
MEAS test,Fredensborg,NA,NA,https://www.ticketmaster.no/venue/meas-test-fredensborg-billetter/meas/3,12.40584,55.97468
"Odense, Danmark",Odense C,NA,NA,https://www.ticketmaster.no/venue/odense-danmark-odense-c-billetter/dod/3,10.39079,55.39617
Festivalground Roskilde,Roskilde,NA,NA,https://www.ticketmaster.nl/venue/festivalpladsen-roskilde-roskilde-tickets/rosk/105,12.09092,55.64046
MEAS test,København C,NA,NA,https://www.ticketmaster.se/venue/meas-test-kobenhavn-c-biljetter/meas/442,9.556,56.102
Roskilde Festivalplats,Roskilde,NA,Darupvej,https://www.ticketmaster.se/venue/roskilde-festivalplats-roskilde-biljetter/rsk/405,12.08164,55.62299
